stn,year,mo,da,temp,max,min,prcp,name,Year/Month/Day
725300,1965,8,14,78.5,89.1,68.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-14
725300,1965,8,15,80.6,91.0,72.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-15
725300,1965,8,16,74.8,82.9,68.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-16
725300,1965,8,19,66.7,73.9,61.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-19
725300,1965,8,20,65.1,75.0,54.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-20
725300,1965,8,21,67.5,73.9,63.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-21
725300,1965,8,22,69.3,75.0,64.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-22
725300,1965,8,23,65.3,73.0,55.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-23
725300,1965,8,24,60.6,80.1,46.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-24
725300,1965,8,26,73.2,84.0,64.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-26
725300,1965,8,28,58.9,72.0,48.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-28
725300,1965,8,29,52.0,64.0,41.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-29
725300,1965,8,31,63.4,66.0,60.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-31
725300,1965,1,2,36.4,37.9,35.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-02
725300,1965,1,8,55.5,60.1,52.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-08
725300,1965,1,22,37.1,42.1,35.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-22
725300,1965,1,23,31.9,35.1,30.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-23
725300,1965,2,7,44.3,46.9,42.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-07
725300,1965,2,8,33.5,44.1,27.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-08
725300,1965,2,9,31.5,34.0,28.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-09
725300,1965,2,10,40.7,48.9,36.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-10
725300,1965,2,18,33.5,41.0,27.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-18
725300,1965,3,1,45.9,57.0,39.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-01
725300,1965,3,2,40.1,52.0,35.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-02
725300,1965,3,6,33.0,35.1,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-06
725300,1965,3,29,34.7,37.9,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-29
725300,1965,4,4,38.6,42.1,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-04
725300,1965,4,5,39.4,46.9,36.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-05
725300,1965,4,6,52.9,70.0,43.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-06
725300,1965,4,8,45.0,60.1,41.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-08
725300,1965,4,9,40.7,51.1,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-09
725300,1965,4,10,44.1,54.0,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-10
725300,1965,4,11,58.6,75.0,48.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-11
725300,1965,4,14,43.5,48.9,37.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-14
725300,1965,4,15,46.3,53.1,42.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-15
725300,1965,4,19,47.5,64.0,37.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-19
725300,1965,4,20,49.0,61.0,42.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-20
725300,1965,4,23,48.4,61.0,42.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-23
725300,1965,4,24,42.5,45.0,39.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-24
725300,1965,4,25,44.1,53.1,39.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-25
725300,1965,4,26,42.2,50.0,37.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-26
725300,1965,5,4,53.8,78.1,46.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-04
725300,1965,5,5,55.2,73.9,46.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-05
725300,1965,5,6,70.4,75.9,66.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-06
725300,1965,5,9,74.0,81.0,68.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-09
725300,1965,5,15,73.1,80.1,66.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-15
725300,1965,5,16,66.4,78.1,61.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-16
725300,1965,5,17,55.6,61.0,48.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-17
725300,1965,5,18,58.9,79.0,46.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-18
725300,1965,5,24,63.1,82.9,54.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-24
725300,1965,5,26,69.0,77.0,64.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-05-26
725300,1965,6,1,66.7,75.9,60.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-06-01
725300,1965,6,2,58.9,66.0,53.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-06-02
725300,1965,6,5,67.6,82.0,59.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-06-05
725300,1965,6,6,73.2,82.0,63.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-06-06
725300,1965,6,7,69.8,79.0,63.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-06-07
725300,1965,6,9,65.6,75.0,55.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-06-09
725300,1965,6,23,72.9,86.0,66.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-06-23
725300,1965,6,29,70.1,84.0,61.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-06-29
725300,1965,7,2,72.1,82.0,66.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-07-02
725300,1965,7,7,67.0,73.9,63.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-07-07
725300,1965,7,9,73.1,80.1,66.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-07-09
725300,1965,7,14,74.8,86.0,68.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-07-14
725300,1965,7,16,71.0,82.9,64.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-07-16
725300,1965,7,27,73.0,79.0,68.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-07-27
725300,1965,7,31,66.5,75.0,62.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-07-31
725300,1965,8,1,63.4,69.1,60.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-01
725300,1965,8,2,62.7,71.1,55.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-02
725300,1965,8,3,61.5,75.0,50.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-03
725300,1965,8,8,71.0,78.1,66.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-08
725300,1965,8,9,66.2,78.1,62.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-09
725300,1965,8,17,74.9,84.9,66.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-17
725300,1965,8,18,68.6,79.0,62.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-18
725300,1965,8,25,70.7,79.0,62.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-25
725300,1965,8,27,71.6,80.1,64.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-27
725300,1965,8,30,57.9,62.1,53.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-08-30
725300,1965,9,4,66.5,74.3,57.9,0.43,CHICAGO O'HARE INTERNATIONAL,1965-09-04
725300,1965,9,8,64.7,73.0,61.0,0.2,CHICAGO O'HARE INTERNATIONAL,1965-09-08
725300,1965,9,9,73.5,88.3,64.0,0.12,CHICAGO O'HARE INTERNATIONAL,1965-09-09
725300,1965,9,16,55.7,61.3,52.0,0.01,CHICAGO O'HARE INTERNATIONAL,1965-09-16
725300,1965,9,18,75.6,85.3,66.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-09-18
725300,1965,9,22,60.9,71.1,54.0,1.14,CHICAGO O'HARE INTERNATIONAL,1965-09-22
725300,1965,9,26,49.5,57.9,42.1,0.02,CHICAGO O'HARE INTERNATIONAL,1965-09-26
725300,1965,9,28,58.8,72.3,48.0,0.01,CHICAGO O'HARE INTERNATIONAL,1965-09-28
725300,1965,10,6,54.7,72.3,46.0,0.04,CHICAGO O'HARE INTERNATIONAL,1965-10-06
725300,1965,10,7,54.1,63.3,50.0,0.16,CHICAGO O'HARE INTERNATIONAL,1965-10-07
725300,1965,10,8,52.8,56.3,46.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-10-08
725300,1965,10,12,47.1,60.4,37.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-10-12
725300,1965,11,15,40.0,57.4,28.0,0.02,CHICAGO O'HARE INTERNATIONAL,1965-11-15
725300,1965,11,25,44.0,50.4,39.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-11-25
725300,1965,12,2,40.0,45.3,36.0,0.02,CHICAGO O'HARE INTERNATIONAL,1965-12-02
725300,1965,12,4,35.6,39.9,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-12-04
725300,1965,12,11,52.8,56.3,48.0,0.55,CHICAGO O'HARE INTERNATIONAL,1965-12-11
725300,1965,12,23,46.3,55.4,39.0,0.08,CHICAGO O'HARE INTERNATIONAL,1965-12-23
725300,1965,11,18,28.3,37.4,20.3,0.02,CHICAGO O'HARE INTERNATIONAL,1965-11-18
725300,1965,12,6,34.1,41.0,18.3,0.0,CHICAGO O'HARE INTERNATIONAL,1965-12-06
725300,1965,12,17,28.8,33.4,23.4,0.0,CHICAGO O'HARE INTERNATIONAL,1965-12-17
725300,1965,12,21,32.3,35.4,29.3,0.0,CHICAGO O'HARE INTERNATIONAL,1965-12-21
725300,1965,12,27,25.0,29.3,11.3,0.0,CHICAGO O'HARE INTERNATIONAL,1965-12-27
725300,1965,11,27,35.0,63.0,25.3,0.0,CHICAGO O'HARE INTERNATIONAL,1965-11-27
725300,1965,12,13,40.3,50.0,33.4,0.0,CHICAGO O'HARE INTERNATIONAL,1965-12-13
725300,1965,12,25,32.6,35.4,22.3,0.28,CHICAGO O'HARE INTERNATIONAL,1965-12-25
725300,1965,1,13,17.1,25.0,6.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-13
725300,1965,1,15,17.0,21.0,12.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-15
725300,1965,1,16,19.0,19.9,18.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-16
725300,1965,1,17,10.7,19.0,3.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-17
725300,1965,1,18,17.3,23.0,9.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-18
725300,1965,1,28,10.9,26.1,-0.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-28
725300,1965,2,1,10.6,15.1,7.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-01
725300,1965,2,16,27.7,35.1,19.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-16
725300,1965,2,17,29.8,44.1,23.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-17
725300,1965,2,19,24.7,33.1,17.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-19
725300,1965,2,23,13.4,21.0,10.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-23
725300,1965,2,24,20.6,23.0,19.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-24
725300,1965,2,25,18.1,21.9,12.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-25
725300,1965,3,5,24.9,30.0,21.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-05
725300,1965,3,9,32.2,34.0,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-09
725300,1965,3,10,24.8,28.9,18.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-10
725300,1965,3,11,24.6,32.0,19.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-11
725300,1965,3,12,30.6,34.0,27.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-12
725300,1965,3,14,31.7,36.0,28.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-14
725300,1965,3,16,33.6,41.0,28.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-16
725300,1965,3,22,26.0,35.1,18.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-22
725300,1965,3,23,24.5,28.0,21.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-23
725300,1965,3,24,15.8,24.1,8.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-24
725300,1965,3,25,22.8,26.1,17.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-25
725300,1965,3,26,24.7,28.0,21.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-26
725300,1965,4,2,33.2,37.9,30.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-02
725300,1965,10,24,39.6,48.4,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-10-24
725300,1965,11,28,24.0,29.3,19.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-11-28
725300,1965,11,30,24.5,35.4,16.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-11-30
725300,1965,12,14,33.4,35.4,30.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-12-14
725300,1965,12,16,25.4,30.4,21.9,0.02,CHICAGO O'HARE INTERNATIONAL,1965-12-16
725300,1965,12,20,31.7,35.4,28.0,0.12,CHICAGO O'HARE INTERNATIONAL,1965-12-20
725300,1965,1,24,28.4,30.9,25.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-24
725300,1965,1,26,31.9,35.1,28.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-26
725300,1965,2,12,29.3,42.1,19.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-02-12
725300,1965,3,3,31.8,36.0,27.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-03
725300,1965,3,4,31.1,35.1,28.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-04
725300,1965,3,7,32.0,33.1,30.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-07
725300,1965,3,17,33.8,36.0,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-17
725300,1965,3,18,21.2,36.0,12.9,0.0,CHICAGO O'HARE INTERNATIONAL,1965-03-18
725300,1965,4,1,38.3,44.1,35.1,0.0,CHICAGO O'HARE INTERNATIONAL,1965-04-01
725300,1965,1,1,35.0,36.0,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1965-01-01
725090,1965,1,2,22.8,28.0,19.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-02
725090,1965,1,4,30.1,37.0,26.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-04
725090,1965,1,5,32.5,39.0,27.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-05
725090,1965,1,6,37.2,44.1,33.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-06
725090,1965,1,7,29.5,35.1,21.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-07
725090,1965,1,12,30.0,39.0,23.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-12
725090,1965,1,13,34.4,37.0,32.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-13
725090,1965,1,14,30.4,37.0,19.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-14
725090,1965,1,15,4.3,12.9,-4.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-15
725090,1965,1,21,26.1,32.0,19.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-21
725090,1965,1,22,32.6,46.9,25.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-22
725090,1965,1,26,29.3,35.1,21.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-26
725090,1965,1,28,26.6,33.1,19.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-28
725090,1965,1,29,20.1,30.0,12.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-29
725090,1965,1,30,12.7,18.0,6.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-30
725090,1965,1,31,17.4,26.1,10.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-01-31
725090,1965,2,1,20.5,27.0,16.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-01
725090,1965,2,3,21.4,26.1,17.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-03
725090,1965,2,4,14.9,19.9,10.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-04
725090,1965,2,5,14.2,18.0,9.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-05
725090,1965,2,7,33.0,36.0,30.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-07
725090,1965,2,9,39.4,48.0,33.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-09
725090,1965,2,14,24.1,34.0,18.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-14
725090,1965,2,16,34.0,46.9,27.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-16
725090,1965,2,17,32.0,42.1,23.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-17
725090,1965,2,20,13.9,25.0,7.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-20
725090,1965,2,23,15.8,25.0,10.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-23
725090,1965,2,24,20.5,28.9,12.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-24
725090,1965,2,27,23.7,32.0,17.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-27
725090,1965,2,28,30.5,37.0,26.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-02-28
725090,1965,3,1,31.1,41.0,26.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-01
725090,1965,3,2,40.1,52.0,32.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-02
725090,1965,3,3,42.8,46.0,39.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-03
725090,1965,3,4,44.6,60.1,36.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-04
725090,1965,3,8,42.0,44.1,39.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-08
725090,1965,3,9,39.5,45.0,37.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-09
725090,1965,3,10,39.9,48.0,36.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-10
725090,1965,3,11,36.6,39.9,32.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-11
725090,1965,3,13,33.7,44.1,27.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-13
725090,1965,3,14,36.6,43.0,32.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-14
725090,1965,3,15,36.0,41.0,33.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-15
725090,1965,3,16,36.4,43.0,30.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-16
725090,1965,3,17,37.9,46.0,32.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-17
725090,1965,3,25,33.4,42.1,27.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-25
725090,1965,3,27,38.0,41.0,35.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-27
725090,1965,3,28,34.0,39.9,28.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-28
725090,1965,3,31,28.8,34.0,23.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-03-31
725090,1965,4,1,32.4,46.9,24.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-01
725090,1965,4,2,37.1,42.1,33.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-02
725090,1965,4,3,36.9,46.0,30.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-03
725090,1965,4,4,41.2,53.1,33.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-04
725090,1965,4,5,46.4,60.1,36.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-05
725090,1965,4,6,47.6,55.9,42.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-06
725090,1965,4,7,39.5,44.1,36.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-07
725090,1965,4,9,42.9,48.9,37.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-09
725090,1965,4,10,46.4,53.1,39.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-10
725090,1965,4,11,44.6,46.9,39.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-11
725090,1965,4,15,44.8,61.0,36.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-15
725090,1965,4,17,45.7,53.1,39.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-17
725090,1965,4,20,37.2,39.0,35.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-20
725090,1965,4,21,40.3,46.9,35.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-21
725090,1965,4,25,43.7,57.0,35.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-25
725090,1965,4,28,43.5,50.0,39.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-28
725090,1965,4,29,54.0,68.0,46.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-29
725090,1965,4,30,60.2,75.0,48.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-04-30
725090,1965,5,1,62.3,72.0,50.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-01
725090,1965,5,2,53.4,66.0,48.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-02
725090,1965,5,3,49.9,61.0,43.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-03
725090,1965,5,4,62.3,80.1,51.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-04
725090,1965,5,6,52.7,55.9,48.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-06
725090,1965,5,7,47.1,52.0,45.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-07
725090,1965,5,8,52.4,66.0,45.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-08
725090,1965,5,9,63.3,82.9,54.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-09
725090,1965,5,12,63.6,75.9,55.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-12
725090,1965,5,13,58.7,64.9,51.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-13
725090,1965,5,14,51.8,57.9,46.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-14
725090,1965,5,15,53.8,60.1,46.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-15
725090,1965,5,16,59.3,69.1,53.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-16
725090,1965,5,17,61.6,66.0,53.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-17
725090,1965,5,20,52.9,62.1,48.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-20
725090,1965,5,21,58.2,64.0,52.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-21
725090,1965,5,22,57.9,75.9,46.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-22
725090,1965,5,23,62.5,72.0,57.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-23
725090,1965,5,24,59.2,71.1,48.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-24
725090,1965,5,25,64.8,79.0,54.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-25
725090,1965,5,26,76.7,91.0,66.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-26
725090,1965,5,27,62.0,86.0,54.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-27
725090,1965,5,31,59.7,70.0,52.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-05-31
725090,1965,6,1,63.5,71.1,53.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-01
725090,1965,6,4,56.9,73.9,46.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-04
725090,1965,6,5,69.7,81.0,59.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-05
725090,1965,6,6,72.1,84.9,60.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-06
725090,1965,6,7,76.5,89.1,64.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-07
725090,1965,6,8,77.1,88.0,66.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-08
725090,1965,6,10,75.5,84.9,69.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-10
725090,1965,6,11,69.9,80.1,60.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-11
725090,1965,6,12,68.9,75.9,60.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-12
725090,1965,6,15,52.7,57.9,48.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-15
725090,1965,6,16,54.1,60.1,48.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-16
725090,1965,6,17,56.8,63.0,50.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-17
725090,1965,6,18,62.0,71.1,52.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-18
725090,1965,6,19,65.1,73.0,55.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-19
725090,1965,6,20,70.5,84.9,62.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-20
725090,1965,6,21,77.2,90.0,66.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-21
725090,1965,6,22,75.1,82.9,66.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-22
725090,1965,6,23,79.1,90.0,68.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-23
725090,1965,6,25,68.0,75.0,59.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-25
725090,1965,6,26,67.0,75.0,55.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-26
725090,1965,6,27,68.0,79.0,57.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-27
725090,1965,6,28,70.5,86.0,57.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-28
725090,1965,6,29,76.4,86.0,71.1,0.0,GEN E L LOGAN INTERNATIONAL A,1965-06-29
725090,1965,7,2,68.2,77.0,57.9,0.0,GEN E L LOGAN INTERNATIONAL A,1965-07-02
725090,1965,7,4,68.4,73.0,63.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-07-04
725090,1965,7,5,70.0,80.1,61.0,0.0,GEN E L LOGAN INTERNATIONAL A,1965-07-05
