stn,year,mo,da,temp,max,min,prcp,name,Year/Month/Day
722780,2015,4,29,82.6,96.1,68.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-29
722780,2015,5,10,72.4,89.1,57.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-10
722780,2015,5,12,83.2,96.1,66.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-12
722780,2015,5,13,80.0,91.0,69.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-13
722780,2015,5,19,77.1,90.0,64.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-19
722780,2015,6,5,82.1,97.0,72.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-05
722780,2015,6,13,93.4,105.1,78.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-13
722780,2015,6,15,98.4,111.9,82.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-15
722780,2015,6,22,98.0,109.0,84.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-22
722780,2015,6,25,99.9,111.9,87.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-25
722780,2015,7,13,97.2,108.0,84.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-13
722780,2015,7,27,97.4,108.0,86.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-27
722780,2015,7,30,92.5,106.0,84.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-30
722780,2015,8,3,98.6,109.9,86.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-03
722780,2015,8,15,103.4,117.0,93.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-15
722780,2015,8,18,97.2,108.0,88.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-18
722780,2015,8,20,97.5,107.1,86.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-20
722780,2015,8,22,96.7,107.1,88.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-22
722780,2015,8,26,90.4,106.0,84.0,0.01,PHOENIX SKY HARBOR INTL AIRPO,2015-08-26
722780,2015,9,3,91.3,100.9,81.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-03
722780,2015,9,9,90.3,105.1,84.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-09
722780,2015,9,11,86.3,102.0,78.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-11
722780,2015,9,26,92.6,105.1,82.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-26
722780,2015,10,6,73.8,89.1,66.9,0.08,PHOENIX SKY HARBOR INTL AIRPO,2015-10-06
722780,2015,10,10,84.8,95.0,73.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-10
722780,2015,10,11,85.3,98.1,73.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-11
722780,2015,10,14,87.0,100.0,75.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-14
722780,2015,10,16,85.5,97.0,73.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-16
722780,2015,10,23,72.4,84.0,61.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-23
722780,2015,10,28,76.4,89.1,64.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-28
722780,2015,11,1,70.8,84.9,57.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-01
722780,2015,11,6,58.7,73.9,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-06
722780,2015,11,20,63.2,79.0,46.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-20
722780,2015,11,21,66.3,82.0,50.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-21
722780,2015,11,25,64.9,79.0,53.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-25
722780,2015,11,27,53.1,64.0,42.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-27
722780,2015,11,30,50.2,62.1,39.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-30
722780,2015,12,7,63.1,79.0,44.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-07
722780,2015,12,16,45.2,55.9,35.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-16
722780,2015,1,18,60.5,75.0,46.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-18
722780,2015,1,24,61.0,77.0,43.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-24
722780,2015,1,26,61.9,78.1,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-26
722780,2015,1,29,65.1,75.0,52.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-29
722780,2015,1,31,56.6,60.1,55.0,0.18,PHOENIX SKY HARBOR INTL AIRPO,2015-01-31
722780,2015,2,2,59.1,73.0,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-02
722780,2015,2,3,61.7,75.9,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-03
722780,2015,2,14,69.0,82.9,54.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-14
722780,2015,2,28,66.0,78.1,50.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-28
722780,2015,3,13,73.6,88.0,60.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-13
722780,2015,3,15,76.3,89.1,63.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-15
722780,2015,3,17,77.7,91.0,64.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-17
722780,2015,3,21,72.7,84.9,60.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-21
722780,2015,3,27,78.3,95.0,63.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-27
722780,2015,3,28,79.2,95.0,63.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-28
722780,2015,3,30,82.7,97.0,64.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-30
722780,2015,4,3,74.4,87.1,60.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-03
722780,2015,4,8,71.3,84.0,57.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-08
722780,2015,4,16,67.5,84.0,55.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-16
722780,2015,4,17,67.5,81.0,55.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-17
722780,2015,4,21,79.7,93.0,64.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-21
722780,2015,4,30,84.4,99.0,70.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-30
722780,2015,5,8,70.3,86.0,62.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-08
722780,2015,5,15,71.2,87.1,60.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-15
722780,2015,5,22,75.7,91.0,66.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-22
722780,2015,5,28,85.4,98.1,71.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-28
722780,2015,6,4,87.6,102.0,73.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-04
722780,2015,6,7,87.5,100.0,71.1,0.03,PHOENIX SKY HARBOR INTL AIRPO,2015-06-07
722780,2015,6,11,89.5,100.0,80.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-11
722780,2015,6,17,100.8,114.1,86.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-17
722780,2015,6,23,98.8,111.0,84.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-23
722780,2015,6,24,100.9,111.9,87.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-24
722780,2015,6,29,98.3,109.9,87.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-29
722780,2015,7,1,95.4,107.1,84.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-01
722780,2015,7,19,83.9,96.1,75.2,0.18,PHOENIX SKY HARBOR INTL AIRPO,2015-07-19
722780,2015,7,20,91.5,102.0,77.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-20
722780,2015,7,25,97.3,109.0,87.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-25
722780,2015,7,26,97.7,109.0,86.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-26
722780,2015,8,4,100.1,111.0,87.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-04
722780,2015,8,10,95.2,107.1,86.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-10
722780,2015,8,12,90.6,108.0,75.9,0.22,PHOENIX SKY HARBOR INTL AIRPO,2015-08-12
722780,2015,8,14,103.2,117.0,89.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-14
722780,2015,8,16,102.6,115.0,93.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-16
722780,2015,8,19,96.6,107.1,86.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-19
722780,2015,8,21,97.3,107.1,88.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-21
722780,2015,8,24,96.4,108.0,87.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-24
722780,2015,9,6,90.3,104.0,81.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-06
722780,2015,9,8,93.7,105.1,84.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-08
722780,2015,9,10,90.1,96.1,84.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-10
722780,2015,9,16,88.0,98.1,78.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-16
722780,2015,9,20,91.9,102.9,79.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-20
722780,2015,9,29,91.0,104.0,79.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-29
722780,2015,10,4,83.5,95.0,70.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-04
722780,2015,10,5,81.0,95.0,70.0,0.02,PHOENIX SKY HARBOR INTL AIRPO,2015-10-05
722780,2015,10,8,77.1,91.9,64.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-08
722780,2015,10,20,76.0,86.0,66.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-20
722780,2015,11,2,72.8,88.0,59.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-02
722780,2015,11,11,58.6,71.1,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-11
722780,2015,11,24,64.5,81.0,53.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-24
722780,2015,12,4,60.2,77.0,42.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-04
722780,2015,12,10,61.0,78.1,48.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-10
722780,2015,12,13,49.0,62.1,39.9,0.02,PHOENIX SKY HARBOR INTL AIRPO,2015-12-13
722780,2015,12,23,56.0,66.9,45.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-23
722780,2015,12,26,47.1,61.0,37.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-26
722780,2015,12,29,48.2,59.0,37.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-29
722780,2015,10,31,69.8,82.9,57.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-31
722780,2015,1,4,47.1,64.9,34.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-04
722780,2015,1,8,65.1,81.0,46.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-08
722780,2015,1,14,55.0,66.9,46.0,0.11,PHOENIX SKY HARBOR INTL AIRPO,2015-01-14
722780,2015,1,16,61.6,73.9,46.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-16
722780,2015,1,20,60.6,75.0,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-20
722780,2015,1,21,62.8,75.0,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-21
722780,2015,1,25,62.7,78.1,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-25
722780,2015,2,1,55.6,69.1,50.0,0.07,PHOENIX SKY HARBOR INTL AIRPO,2015-02-01
722780,2015,2,9,67.9,82.9,55.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-09
722780,2015,2,10,68.7,82.9,55.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-10
722780,2015,2,12,70.2,81.0,54.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-12
722780,2015,2,16,66.7,79.0,55.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-16
722780,2015,2,18,64.3,79.0,50.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-18
722780,2015,2,19,65.3,80.1,50.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-19
722780,2015,2,22,66.1,79.0,54.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-22
722780,2015,3,3,54.4,68.0,46.9,0.23,PHOENIX SKY HARBOR INTL AIRPO,2015-03-03
722780,2015,3,5,60.3,75.0,46.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-05
722780,2015,3,6,65.8,82.9,46.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-06
722780,2015,3,8,70.0,82.9,55.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-08
722780,2015,3,14,77.2,88.0,60.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-14
722780,2015,3,18,77.7,91.0,64.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-18
722780,2015,3,19,63.5,81.0,60.1,0.02,PHOENIX SKY HARBOR INTL AIRPO,2015-03-19
722780,2015,3,25,74.3,88.0,59.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-25
722780,2015,3,29,80.6,97.0,64.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-29
722780,2015,3,31,81.8,96.1,68.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-31
722780,2015,4,1,81.8,95.0,66.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-01
722780,2015,4,5,77.8,89.1,61.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-05
722780,2015,4,6,75.0,89.1,61.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-06
722780,2015,4,20,79.4,93.0,62.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-20
722780,2015,5,6,79.5,90.0,66.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-06
722780,2015,5,7,75.9,90.0,64.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-07
722780,2015,5,11,80.5,96.1,61.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-11
722780,2015,5,17,72.6,86.0,57.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-17
722780,2015,5,24,75.7,84.9,64.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-24
722780,2015,5,25,78.4,91.9,66.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-25
722780,2015,5,29,88.3,102.9,71.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-29
722780,2015,6,1,93.8,107.1,78.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-01
722780,2015,6,12,91.2,104.0,78.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-12
722780,2015,6,14,95.7,107.1,80.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-14
722780,2015,6,18,102.4,115.0,86.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-18
722780,2015,6,19,101.4,115.0,84.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-19
722780,2015,6,26,99.2,109.9,89.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-26
722780,2015,6,27,98.2,108.0,89.1,0.01,PHOENIX SKY HARBOR INTL AIRPO,2015-06-27
722780,2015,7,3,94.1,106.0,82.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-03
722780,2015,7,4,94.6,106.0,82.0,0.08,PHOENIX SKY HARBOR INTL AIRPO,2015-07-04
722780,2015,7,6,88.7,104.0,78.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-06
722780,2015,7,8,98.4,109.0,84.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-08
722780,2015,7,12,95.3,106.0,84.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-12
722780,2015,7,14,97.6,109.0,88.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-14
722780,2015,8,6,99.2,111.9,89.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-06
722780,2015,8,7,96.8,107.1,89.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-07
722780,2015,8,11,93.4,105.1,75.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-11
722780,2015,8,13,99.2,114.1,79.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-13
722780,2015,8,27,97.0,107.1,82.4,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-27
722780,2015,8,29,98.4,111.0,81.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-29
722780,2015,8,31,94.9,108.0,82.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-31
722780,2015,9,23,80.7,97.0,72.0,0.41,PHOENIX SKY HARBOR INTL AIRPO,2015-09-23
722780,2015,9,28,92.1,104.0,80.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-28
722780,2015,10,2,89.2,106.0,75.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-02
722780,2015,10,21,70.5,81.0,64.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-21
722780,2015,10,22,68.7,79.0,61.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-22
722780,2015,10,25,79.1,90.0,64.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-25
722780,2015,10,26,78.2,91.0,66.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-26
722780,2015,10,27,77.4,91.0,64.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-27
722780,2015,11,7,63.7,80.1,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-07
722780,2015,11,12,59.6,77.0,46.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-12
722780,2015,11,19,57.6,75.9,45.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-19
722780,2015,11,26,60.1,72.0,51.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-26
722780,2015,12,2,52.9,71.1,37.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-02
722780,2015,12,6,60.3,79.0,44.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-06
722780,2015,12,8,60.6,79.0,48.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-08
722780,2015,12,12,56.6,66.9,50.0,0.05,PHOENIX SKY HARBOR INTL AIRPO,2015-12-12
722780,2015,12,15,45.6,55.0,37.0,0.16,PHOENIX SKY HARBOR INTL AIRPO,2015-12-15
722780,2015,12,20,55.0,66.0,44.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-20
722780,2015,12,24,58.7,66.9,52.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-24
722780,2015,12,28,47.7,59.0,35.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-12-28
722780,2015,1,1,39.9,50.0,35.1,0.11,PHOENIX SKY HARBOR INTL AIRPO,2015-01-01
722780,2015,1,3,43.1,54.0,30.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-03
722780,2015,1,9,60.3,75.0,51.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-09
722780,2015,1,12,61.9,72.0,54.0,0.03,PHOENIX SKY HARBOR INTL AIRPO,2015-01-12
722780,2015,1,15,57.7,72.0,46.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-15
722780,2015,1,17,59.3,73.9,46.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-01-17
722780,2015,1,27,61.4,73.9,53.1,0.01,PHOENIX SKY HARBOR INTL AIRPO,2015-01-27
722780,2015,2,4,63.4,77.0,50.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-04
722780,2015,2,27,63.7,78.1,50.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-02-27
722780,2015,3,7,69.4,82.9,51.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-07
722780,2015,3,9,69.1,84.0,55.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-09
722780,2015,3,20,67.5,81.0,60.1,0.01,PHOENIX SKY HARBOR INTL AIRPO,2015-03-20
722780,2015,3,24,73.4,88.0,59.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-03-24
722780,2015,4,4,75.0,89.1,60.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-04
722780,2015,4,7,72.5,86.0,57.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-07
722780,2015,4,10,71.9,87.1,54.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-10
722780,2015,4,11,74.0,87.1,57.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-11
722780,2015,4,13,75.5,90.0,63.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-13
722780,2015,4,14,79.9,93.9,63.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-14
722780,2015,4,22,76.7,91.0,64.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-04-22
722780,2015,5,2,87.0,100.9,70.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-02
722780,2015,5,3,86.9,98.1,72.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-03
722780,2015,5,4,78.2,96.1,64.9,0.21,PHOENIX SKY HARBOR INTL AIRPO,2015-05-04
722780,2015,5,5,73.3,84.9,64.9,0.03,PHOENIX SKY HARBOR INTL AIRPO,2015-05-05
722780,2015,5,9,66.1,77.0,57.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-09
722780,2015,5,14,81.2,91.0,69.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-14
722780,2015,5,23,72.7,82.9,64.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-23
722780,2015,5,27,85.4,97.0,71.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-27
722780,2015,5,31,93.3,107.1,73.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-05-31
722780,2015,6,2,92.0,105.1,75.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-02
722780,2015,6,3,90.2,104.0,73.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-03
722780,2015,6,6,80.4,97.0,72.0,0.19,PHOENIX SKY HARBOR INTL AIRPO,2015-06-06
722780,2015,6,10,85.6,96.1,80.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-06-10
722780,2015,6,30,96.7,109.9,84.9,0.05,PHOENIX SKY HARBOR INTL AIRPO,2015-06-30
722780,2015,7,15,96.7,109.0,87.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-15
722780,2015,7,16,97.9,107.1,87.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-16
722780,2015,7,18,90.4,104.0,80.1,0.15,PHOENIX SKY HARBOR INTL AIRPO,2015-07-18
722780,2015,7,22,96.2,107.1,84.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-22
722780,2015,7,24,93.2,105.1,84.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-24
722780,2015,7,31,98.5,109.9,84.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-07-31
722780,2015,8,2,95.8,108.0,80.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-02
722780,2015,8,9,95.4,107.1,80.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-09
722780,2015,8,17,100.6,111.9,91.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-17
722780,2015,8,23,96.3,107.1,87.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-08-23
722780,2015,8,30,94.0,111.0,80.1,0.13,PHOENIX SKY HARBOR INTL AIRPO,2015-08-30
722780,2015,9,7,93.3,104.0,82.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-07
722780,2015,9,13,94.9,107.1,82.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-13
722780,2015,9,15,86.0,97.0,75.2,0.06,PHOENIX SKY HARBOR INTL AIRPO,2015-09-15
722780,2015,9,17,87.9,98.1,75.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-17
722780,2015,9,18,88.7,100.9,75.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-18
722780,2015,9,21,89.3,102.9,80.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-21
722780,2015,9,22,79.2,95.0,73.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-22
722780,2015,9,25,92.9,104.0,77.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-09-25
722780,2015,10,7,69.5,82.9,64.0,0.15,PHOENIX SKY HARBOR INTL AIRPO,2015-10-07
722780,2015,10,9,83.4,95.0,66.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-09
722780,2015,10,13,86.0,98.1,75.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-10-13
722780,2015,10,18,80.4,91.9,71.1,0.02,PHOENIX SKY HARBOR INTL AIRPO,2015-10-18
722780,2015,10,29,75.1,87.1,66.0,0.06,PHOENIX SKY HARBOR INTL AIRPO,2015-10-29
722780,2015,11,4,63.3,82.9,55.9,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-04
722780,2015,11,5,56.9,69.1,50.0,0.04,PHOENIX SKY HARBOR INTL AIRPO,2015-11-05
722780,2015,11,8,69.1,82.9,50.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-08
722780,2015,11,14,65.2,80.1,50.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-14
722780,2015,11,15,61.7,78.1,52.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-15
722780,2015,11,17,53.0,63.0,45.0,0.04,PHOENIX SKY HARBOR INTL AIRPO,2015-11-17
722780,2015,11,18,54.0,66.0,45.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-18
722780,2015,11,23,66.2,81.0,54.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-23
722780,2015,11,28,52.8,63.0,42.1,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-28
722780,2015,11,29,51.7,63.0,41.0,0.0,PHOENIX SKY HARBOR INTL AIRPO,2015-11-29
