stn,year,mo,da,temp,max,min,prcp,name,Year/Month/Day
725300,1976,9,8,73.9,90.0,56.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-08
725300,1976,9,12,69.2,83.8,54.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-12
725300,1976,9,13,71.1,84.9,56.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-13
725300,1976,9,18,64.2,78.1,47.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-18
725300,1976,10,11,54.2,71.1,41.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-11
725300,1976,11,7,35.5,52.0,25.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-07
725300,1976,11,14,26.5,39.9,14.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-14
725300,1976,11,25,43.1,60.1,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-25
725300,1976,12,13,12.8,30.9,1.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-13
725300,1976,12,17,34.7,39.9,28.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-17
725300,1976,12,6,30.1,30.9,27.9,0.08,CHICAGO O'HARE INTERNATIONAL,1976-12-06
725300,1976,11,24,26.9,39.0,19.9,0.05,CHICAGO O'HARE INTERNATIONAL,1976-11-24
725300,1976,4,26,40.7,48.9,32.9,1.42,CHICAGO O'HARE INTERNATIONAL,1976-04-26
725300,1976,5,8,47.1,64.0,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-08
725300,1976,10,29,42.9,55.9,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-29
725300,1976,12,7,13.6,30.9,2.8,0.24,CHICAGO O'HARE INTERNATIONAL,1976-12-07
725300,1976,12,21,9.9,19.0,3.9,0.02,CHICAGO O'HARE INTERNATIONAL,1976-12-21
725300,1976,4,14,62.5,79.0,46.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-14
725300,1976,4,15,73.1,81.0,64.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-15
725300,1976,4,28,44.5,59.0,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-28
725300,1976,4,29,50.9,64.0,37.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-29
725300,1976,5,5,65.7,77.0,56.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-05
725300,1976,5,12,51.8,64.9,39.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-12
725300,1976,5,18,51.9,66.0,37.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-18
725300,1976,5,21,63.7,81.9,55.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-21
725300,1976,5,27,61.5,75.9,45.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-27
725300,1976,7,6,73.8,87.1,59.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-06
725300,1976,7,27,77.2,87.1,66.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-27
725300,1976,8,25,75.9,84.9,68.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-25
725300,1976,9,2,63.5,75.9,50.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-02
725300,1976,9,4,74.1,84.9,59.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-04
725300,1976,9,5,65.0,81.0,54.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-05
725300,1976,9,15,66.8,81.9,61.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-15
725300,1976,10,7,47.8,56.8,45.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-07
725300,1976,11,3,42.0,61.0,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-03
725300,1976,11,6,40.2,52.0,30.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-06
725300,1976,12,18,32.5,46.9,21.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-18
725300,1976,1,12,26.2,37.9,17.1,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-12
725300,1976,9,1,70.0,82.9,63.0,0.02,CHICAGO O'HARE INTERNATIONAL,1976-09-01
725300,1976,1,15,19.2,34.0,9.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-15
725300,1976,1,16,27.5,36.0,14.0,0.01,CHICAGO O'HARE INTERNATIONAL,1976-01-16
725300,1976,1,27,6.2,14.0,-2.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-27
725300,1976,3,14,37.3,48.9,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-14
725300,1976,1,28,16.4,34.0,0.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-28
725300,1976,2,11,38.1,43.0,35.1,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-11
725300,1976,2,27,52.0,71.1,39.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-27
725300,1976,2,28,45.9,63.0,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-28
725300,1976,3,7,35.4,39.9,30.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-07
725300,1976,3,15,34.1,45.0,27.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-15
725300,1976,3,17,25.1,37.0,18.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-17
725300,1976,4,3,56.9,71.1,46.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-03
725300,1976,12,4,18.8,21.0,12.9,0.09,CHICAGO O'HARE INTERNATIONAL,1976-12-04
725300,1976,1,7,21.9,35.1,7.0,0.16,CHICAGO O'HARE INTERNATIONAL,1976-01-07
725300,1976,1,8,-2.5,5.0,-9.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-08
725300,1976,1,14,18.8,27.0,9.0,0.2,CHICAGO O'HARE INTERNATIONAL,1976-01-14
725300,1976,1,17,8.4,14.0,1.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-17
725300,1976,1,21,20.8,28.0,10.9,0.24,CHICAGO O'HARE INTERNATIONAL,1976-01-21
725300,1976,1,30,25.2,30.9,19.9,0.04,CHICAGO O'HARE INTERNATIONAL,1976-01-30
725300,1976,3,21,41.3,60.1,33.1,0.08,CHICAGO O'HARE INTERNATIONAL,1976-03-21
725300,1976,3,22,33.4,46.9,24.1,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-22
725300,1976,4,5,44.8,61.0,30.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-05
725300,1976,1,1,37.0,37.9,36.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-01
725300,1976,1,18,5.8,19.0,-5.1,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-18
725300,1976,1,23,23.5,33.1,16.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-23
725300,1976,3,16,31.8,35.1,28.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-16
725300,1976,4,7,48.0,64.9,39.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-07
725300,1976,8,30,63.6,79.0,48.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-30
725300,1976,7,23,80.3,91.0,73.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-23
725300,1976,5,15,59.4,66.9,54.0,0.08,CHICAGO O'HARE INTERNATIONAL,1976-05-15
725300,1976,6,28,74.3,88.0,65.8,0.08,CHICAGO O'HARE INTERNATIONAL,1976-06-28
725300,1976,6,29,68.2,81.9,55.9,0.01,CHICAGO O'HARE INTERNATIONAL,1976-06-29
725300,1976,9,27,61.2,66.9,54.9,0.39,CHICAGO O'HARE INTERNATIONAL,1976-09-27
725300,1976,10,19,42.5,52.0,37.9,0.04,CHICAGO O'HARE INTERNATIONAL,1976-10-19
725300,1976,7,19,76.4,90.0,65.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-19
725300,1976,7,10,85.2,97.0,75.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-10
725300,1976,11,4,34.6,46.9,27.9,0.02,CHICAGO O'HARE INTERNATIONAL,1976-11-04
725300,1976,8,5,73.6,81.9,64.9,0.07,CHICAGO O'HARE INTERNATIONAL,1976-08-05
725300,1976,5,14,61.2,72.9,54.0,0.04,CHICAGO O'HARE INTERNATIONAL,1976-05-14
725300,1976,5,29,61.4,73.0,55.9,0.59,CHICAGO O'HARE INTERNATIONAL,1976-05-29
725300,1976,6,13,79.2,93.9,64.9,0.08,CHICAGO O'HARE INTERNATIONAL,1976-06-13
725300,1976,6,14,75.5,90.0,65.8,0.47,CHICAGO O'HARE INTERNATIONAL,1976-06-14
725300,1976,6,23,67.5,75.9,59.9,0.2,CHICAGO O'HARE INTERNATIONAL,1976-06-23
725300,1976,7,31,72.6,86.0,66.9,0.16,CHICAGO O'HARE INTERNATIONAL,1976-07-31
725300,1976,9,9,69.4,90.0,59.0,0.43,CHICAGO O'HARE INTERNATIONAL,1976-09-09
725300,1976,1,26,27.0,33.1,18.0,0.12,CHICAGO O'HARE INTERNATIONAL,1976-01-26
725300,1976,3,1,36.9,42.1,35.1,0.59,CHICAGO O'HARE INTERNATIONAL,1976-03-01
725300,1976,3,4,36.4,39.9,34.0,0.12,CHICAGO O'HARE INTERNATIONAL,1976-03-04
725300,1976,3,31,43.0,46.0,37.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-31
725300,1976,4,4,45.0,51.1,37.0,0.16,CHICAGO O'HARE INTERNATIONAL,1976-04-04
725300,1976,11,26,52.0,59.9,42.1,0.08,CHICAGO O'HARE INTERNATIONAL,1976-11-26
725300,1976,2,15,51.3,64.0,39.9,0.04,CHICAGO O'HARE INTERNATIONAL,1976-02-15
725300,1976,3,27,52.6,72.0,42.1,0.87,CHICAGO O'HARE INTERNATIONAL,1976-03-27
725300,1976,10,5,60.1,81.9,48.0,0.12,CHICAGO O'HARE INTERNATIONAL,1976-10-05
725300,1976,12,20,30.0,48.9,15.1,0.12,CHICAGO O'HARE INTERNATIONAL,1976-12-20
725300,1976,11,23,27.0,34.0,23.0,0.07,CHICAGO O'HARE INTERNATIONAL,1976-11-23
725300,1976,11,11,29.4,39.9,19.9,0.09,CHICAGO O'HARE INTERNATIONAL,1976-11-11
725300,1976,4,17,75.3,84.9,66.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-17
725300,1976,5,16,64.0,73.0,55.9,0.43,CHICAGO O'HARE INTERNATIONAL,1976-05-16
725300,1976,9,10,61.1,75.9,46.9,0.12,CHICAGO O'HARE INTERNATIONAL,1976-09-10
725300,1976,9,11,65.9,84.0,52.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-11
725300,1976,12,3,11.7,20.8,1.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-03
725300,1976,4,8,41.2,52.0,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-08
725300,1976,4,9,43.2,60.1,27.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-09
725300,1976,5,10,64.5,77.0,50.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-10
725300,1976,5,25,52.8,66.0,39.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-25
725300,1976,6,8,76.0,89.1,63.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-06-08
725300,1976,6,10,76.4,90.0,66.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-06-10
725300,1976,6,21,65.7,77.9,54.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-06-21
725300,1976,7,8,74.4,83.8,64.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-08
725300,1976,7,12,70.8,93.9,59.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-12
725300,1976,8,10,71.3,84.9,59.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-10
725300,1976,9,6,64.2,82.0,46.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-06
725300,1976,9,14,73.4,84.9,64.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-14
725300,1976,9,16,61.0,71.1,50.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-16
725300,1976,9,24,49.9,68.0,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-24
725300,1976,10,8,48.9,55.9,41.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-08
725300,1976,10,9,47.6,57.9,36.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-09
725300,1976,10,18,40.0,51.1,27.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-18
725300,1976,11,17,37.4,48.9,29.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-17
725300,1976,12,14,29.2,41.0,18.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-14
725300,1976,12,25,32.5,39.9,27.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-25
725300,1976,10,21,39.5,46.9,32.9,0.02,CHICAGO O'HARE INTERNATIONAL,1976-10-21
725300,1976,12,11,12.4,24.1,5.0,0.02,CHICAGO O'HARE INTERNATIONAL,1976-12-11
725300,1976,4,27,40.0,48.9,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-27
725300,1976,6,17,67.7,84.0,54.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-06-17
725300,1976,7,1,65.9,78.1,52.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-01
725300,1976,8,1,67.0,78.1,54.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-01
725300,1976,11,1,37.9,52.0,25.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-01
725300,1976,12,2,11.5,23.9,2.8,0.04,CHICAGO O'HARE INTERNATIONAL,1976-12-02
725300,1976,12,22,19.7,28.0,11.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-22
725300,1976,12,23,18.7,30.9,7.0,0.01,CHICAGO O'HARE INTERNATIONAL,1976-12-23
725300,1976,5,9,61.1,75.9,50.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-09
725300,1976,5,20,69.2,81.0,59.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-20
725300,1976,5,23,54.1,61.9,47.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-23
725300,1976,5,24,52.1,59.0,45.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-24
725300,1976,6,6,68.7,84.0,52.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-06-06
725300,1976,6,7,73.2,87.1,59.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-06-07
725300,1976,6,27,78.0,88.0,68.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-06-27
725300,1976,7,3,68.8,79.9,56.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-03
725300,1976,7,4,69.2,81.0,57.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-04
725300,1976,8,2,66.8,77.9,55.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-02
725300,1976,8,9,68.5,82.0,50.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-09
725300,1976,8,11,77.6,86.0,70.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-11
725300,1976,8,17,65.1,80.1,46.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-17
725300,1976,9,3,71.8,84.9,61.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-03
725300,1976,9,7,73.2,84.9,61.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-07
725300,1976,9,25,56.5,68.9,45.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-25
725300,1976,9,29,57.2,70.0,43.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-29
725300,1976,9,30,60.6,75.9,46.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-09-30
725300,1976,10,1,63.0,81.0,45.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-01
725300,1976,10,3,65.1,82.9,50.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-03
725300,1976,10,12,64.9,79.0,56.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-12
725300,1976,10,13,60.8,79.0,47.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-13
725300,1976,10,14,52.0,70.0,36.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-14
725300,1976,10,15,57.2,70.0,50.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-15
725300,1976,11,15,28.9,44.1,16.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-15
725300,1976,11,18,41.1,57.9,25.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-18
725300,1976,12,12,23.3,30.9,18.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-12
725300,1976,12,15,33.3,42.1,19.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-15
725300,1976,12,16,30.4,41.9,25.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-16
725300,1976,1,13,34.6,37.0,27.0,0.08,CHICAGO O'HARE INTERNATIONAL,1976-01-13
725300,1976,1,25,28.5,33.1,21.0,0.02,CHICAGO O'HARE INTERNATIONAL,1976-01-25
725300,1976,2,5,21.4,27.0,14.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-05
725300,1976,2,4,21.2,30.9,10.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-04
725300,1976,2,20,39.5,55.0,28.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-20
725300,1976,1,5,11.2,27.0,1.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-05
725300,1976,2,8,31.8,37.0,28.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-08
725300,1976,2,14,33.1,46.0,24.1,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-14
725300,1976,2,24,45.7,63.0,37.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-24
725300,1976,2,25,56.1,64.9,48.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-25
725300,1976,3,9,38.1,48.9,30.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-09
725300,1976,3,11,36.9,46.9,28.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-11
725300,1976,3,18,44.5,68.0,34.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-18
725300,1976,8,19,73.2,87.1,60.1,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-19
725300,1976,8,29,65.7,77.0,57.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-29
725300,1976,11,13,27.0,39.9,18.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-11-13
725300,1976,1,29,29.0,39.0,21.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-29
725300,1976,1,20,23.3,33.1,10.9,0.04,CHICAGO O'HARE INTERNATIONAL,1976-01-20
725300,1976,1,31,20.7,28.9,12.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-01-31
725300,1976,2,1,27.4,36.0,6.1,0.08,CHICAGO O'HARE INTERNATIONAL,1976-02-01
725300,1976,2,22,29.3,36.0,21.0,0.35,CHICAGO O'HARE INTERNATIONAL,1976-02-22
725300,1976,3,6,28.3,39.0,19.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-06
725300,1976,8,15,66.3,75.0,57.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-15
725300,1976,12,26,26.1,34.9,17.1,0.01,CHICAGO O'HARE INTERNATIONAL,1976-12-26
725300,1976,2,12,42.4,55.0,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-12
725300,1976,2,13,43.7,52.0,36.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-13
725300,1976,3,8,31.6,42.1,23.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-08
725300,1976,8,16,63.9,75.0,50.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-16
725300,1976,8,18,71.3,84.0,57.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-18
725300,1976,8,31,74.2,90.0,64.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-31
725300,1976,12,10,35.0,39.9,19.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-10
725300,1976,6,18,74.1,84.9,65.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-06-18
725300,1976,10,26,40.8,48.9,34.9,0.02,CHICAGO O'HARE INTERNATIONAL,1976-10-26
725300,1976,4,20,55.8,68.0,50.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-20
725300,1976,4,23,53.1,72.9,43.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-23
725300,1976,5,3,42.3,54.0,36.9,0.51,CHICAGO O'HARE INTERNATIONAL,1976-05-03
725300,1976,5,17,55.6,73.9,52.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-17
725300,1976,7,22,72.2,79.9,64.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-22
725300,1976,8,6,67.9,81.0,63.9,0.71,CHICAGO O'HARE INTERNATIONAL,1976-08-06
725300,1976,10,31,45.3,52.0,38.8,0.31,CHICAGO O'HARE INTERNATIONAL,1976-10-31
725300,1976,4,18,72.0,84.9,61.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-04-18
725300,1976,8,4,68.8,82.0,54.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-08-04
725300,1976,12,19,42.0,48.9,36.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-12-19
725300,1976,5,28,62.7,77.0,59.0,0.08,CHICAGO O'HARE INTERNATIONAL,1976-05-28
725300,1976,8,28,76.4,88.0,61.9,0.2,CHICAGO O'HARE INTERNATIONAL,1976-08-28
725300,1976,10,30,46.5,55.9,41.9,0.02,CHICAGO O'HARE INTERNATIONAL,1976-10-30
725300,1976,6,19,66.6,83.8,59.0,0.47,CHICAGO O'HARE INTERNATIONAL,1976-06-19
725300,1976,7,16,73.4,86.0,65.8,0.0,CHICAGO O'HARE INTERNATIONAL,1976-07-16
725300,1976,4,11,43.1,72.0,34.0,0.2,CHICAGO O'HARE INTERNATIONAL,1976-04-11
725300,1976,4,16,74.3,84.9,64.9,0.24,CHICAGO O'HARE INTERNATIONAL,1976-04-16
725300,1976,4,24,53.8,60.1,47.8,0.16,CHICAGO O'HARE INTERNATIONAL,1976-04-24
725300,1976,5,6,43.8,9999.9,38.8,1.5,CHICAGO O'HARE INTERNATIONAL,1976-05-06
725300,1976,6,15,78.6,90.0,73.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-06-15
725300,1976,9,26,57.3,66.9,52.0,0.51,CHICAGO O'HARE INTERNATIONAL,1976-09-26
725300,1976,10,20,40.4,46.9,32.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-10-20
725300,1976,3,24,57.5,69.1,50.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-24
725300,1976,3,10,40.4,44.1,37.0,0.04,CHICAGO O'HARE INTERNATIONAL,1976-03-10
725300,1976,3,20,65.1,70.0,62.1,0.0,CHICAGO O'HARE INTERNATIONAL,1976-03-20
725300,1976,5,1,56.8,64.0,46.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-05-01
725300,1976,2,21,40.9,46.9,37.0,0.94,CHICAGO O'HARE INTERNATIONAL,1976-02-21
725300,1976,3,3,39.6,41.0,37.0,1.61,CHICAGO O'HARE INTERNATIONAL,1976-03-03
725300,1976,3,5,39.6,55.0,30.0,1.34,CHICAGO O'HARE INTERNATIONAL,1976-03-05
725300,1976,3,13,31.1,41.0,24.1,0.39,CHICAGO O'HARE INTERNATIONAL,1976-03-13
725300,1976,3,30,55.6,61.0,45.0,0.24,CHICAGO O'HARE INTERNATIONAL,1976-03-30
725300,1976,4,1,39.5,42.1,37.0,0.08,CHICAGO O'HARE INTERNATIONAL,1976-04-01
725300,1976,11,27,33.5,42.1,24.1,0.51,CHICAGO O'HARE INTERNATIONAL,1976-11-27
725300,1976,2,26,49.0,60.1,37.0,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-26
725300,1976,2,29,48.9,57.0,39.9,0.0,CHICAGO O'HARE INTERNATIONAL,1976-02-29
725300,1976,2,18,43.1,52.0,39.0,0.08,CHICAGO O'HARE INTERNATIONAL,1976-02-18
725300,1976,3,2,39.6,42.1,37.9,0.43,CHICAGO O'HARE INTERNATIONAL,1976-03-02
725300,1976,8,14,70.9,86.9,66.9,0.24,CHICAGO O'HARE INTERNATIONAL,1976-08-14
725090,1976,1,11,14.3,24.1,8.1,0.0,GEN E L LOGAN INTERNATIONAL A,1976-01-11
725090,1976,8,24,70.3,84.9,63.0,0.16,GEN E L LOGAN INTERNATIONAL A,1976-08-24
725090,1976,9,23,59.8,70.0,47.8,0.0,GEN E L LOGAN INTERNATIONAL A,1976-09-23
725090,1976,9,24,61.6,71.1,48.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-09-24
725090,1976,10,16,60.4,70.0,43.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-10-16
725090,1976,11,10,37.1,43.0,27.0,0.24,GEN E L LOGAN INTERNATIONAL A,1976-11-10
725090,1976,11,27,56.2,64.9,36.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-11-27
725090,1976,8,2,67.6,75.9,59.9,0.32,GEN E L LOGAN INTERNATIONAL A,1976-08-02
725090,1976,12,26,34.7,41.0,25.0,0.44,GEN E L LOGAN INTERNATIONAL A,1976-12-26
725090,1976,1,29,33.9,55.9,30.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-01-29
725090,1976,3,5,48.8,66.0,26.1,0.08,GEN E L LOGAN INTERNATIONAL A,1976-03-05
725090,1976,4,24,54.8,75.0,47.8,0.0,GEN E L LOGAN INTERNATIONAL A,1976-04-24
725090,1976,7,8,77.7,86.0,70.0,0.04,GEN E L LOGAN INTERNATIONAL A,1976-07-08
725090,1976,10,27,34.7,53.1,27.9,0.12,GEN E L LOGAN INTERNATIONAL A,1976-10-27
725090,1976,1,2,23.4,37.0,17.1,0.0,GEN E L LOGAN INTERNATIONAL A,1976-01-02
725090,1976,1,19,11.8,23.0,5.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-01-19
725090,1976,1,31,25.3,37.0,19.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-01-31
725090,1976,2,3,20.1,30.9,12.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-02-03
725090,1976,3,8,33.8,46.0,30.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-03-08
725090,1976,4,10,45.4,59.0,36.9,0.0,GEN E L LOGAN INTERNATIONAL A,1976-04-10
725090,1976,4,13,44.8,61.0,24.1,0.0,GEN E L LOGAN INTERNATIONAL A,1976-04-13
725090,1976,5,23,58.1,69.1,46.9,0.0,GEN E L LOGAN INTERNATIONAL A,1976-05-23
725090,1976,6,15,77.1,89.1,59.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-06-15
725090,1976,8,4,69.0,78.1,55.9,0.0,GEN E L LOGAN INTERNATIONAL A,1976-08-04
725090,1976,8,13,80.4,91.9,66.9,0.0,GEN E L LOGAN INTERNATIONAL A,1976-08-13
725090,1976,8,26,72.7,88.0,63.0,0.0,GEN E L LOGAN INTERNATIONAL A,1976-08-26
725090,1976,9,9,61.5,77.0,52.9,0.0,GEN E L LOGAN INTERNATIONAL A,1976-09-09
